2398
2398   ********    1392 : [0, 0]
2398   ********    1393 : [0.0, 1.0]
2398   ********    1394 : [0, 0]
2398   ********    1395 : [0, 0]
2398   ********    1396 : [0, 0]
2398   ********    1397 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1398 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1399 : [0, 0]
2398   ********    1400 : [1.0, 0.0]
2398   ********    1401 : [0.9, 0.1]
2398   ********    1402 : [0, 0]
2398   ********    1403 : [1.0, 0.0]
2398   ********    1404 : [1.0, 0.0]
2398   ********    1405 : [1.0, 0.0]
2398   ********    1406 : [0.8333333333333334, 0.16666666666666666]
2398   ********    1407 : [1.0, 0.0]
2398   ********    1408 : [0, 0]
2398   ********    1409 : [1.0, 0.0]
2398   ********    1410 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1411 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1412 : [0.8, 0.2]
2398   ********    1413 : [0, 0]
2398   ********    1414 : [1.0, 0.0]
2398   ********    1415 : [0, 0]
2398   ********    1416 : [1.0, 0.0]
2398   ********    1417 : [1.0, 0.0]
2398   ********    1418 : [0, 0]
2398   ********    1419 : [0.725, 0.275]
2398   ********    1420 : [0, 0]
2398   ********    1421 : [0, 0]
2398   ********    1422 : [1.0, 0.0]
2398   ********    1423 : [1.0, 0.0]
2398   ********    1424 : [0.75, 0.25]
2398   ********    1425 : [0, 0]
2398   ********    1426 : [1.0, 0.0]
2398   ********    1427 : [1.0, 0.0]
2398   ********    1428 : [0.8571428571428571, 0.14285714285714285]
2398   ********    1429 : [1.0, 0.0]
2398   ********    1430 : [1.0, 0.0]
2398   ********    1431 : [1.0, 0.0]
2398   ********    1432 : [0, 0]
2398   ********    1433 : [0, 0]
2398   ********    1434 : [1.0, 0.0]
2398   ********    1435 : [0, 0]
2398   ********    1436 : [1.0, 0.0]
2398   ********    1437 : [1.0, 0.0]
2398   ********    1438 : [1.0, 0.0]
2398   ********    1439 : [0, 0]
2398   ********    1440 : [0.5, 0.5]
2398   ********    1441 : [0, 0]
2398   ********    1442 : [1.0, 0.0]
2398   ********    1443 : [1.0, 0.0]
2398   ********    1444 : [0.0, 1.0]
2398   ********    1445 : [0, 0]
2398   ********    1446 : [0, 0]
2398   ********    1447 : [0, 0]
2398   ********    1448 : [0, 0]
2398   ********    1449 : [1.0, 0.0]
2398   ********    1450 : [0, 0]
2398   ********    1451 : [0, 0]
2398   ********    1452 : [1.0, 0.0]
2398   ********    1453 : [0, 0]
2398   ********    1454 : [0.875, 0.125]
2398   ********    1455 : [1.0, 0.0]
2398   ********    1456 : [0.7777777777777778, 0.2222222222222222]
2398   ********    1457 : [0, 0]
2398   ********    1458 : [0, 0]
2398   ********    1459 : [0, 0]
2398   ********    1460 : [1.0, 0.0]
2398   ********    1461 : [1.0, 0.0]
2398   ********    1462 : [1.0, 0.0]
2398   ********    1463 : [0, 0]
2398   ********    1464 : [1.0, 0.0]
2398   ********    1465 : [1.0, 0.0]
2398   ********    1466 : [0.0, 1.0]
2398   ********    1467 : [0.0, 1.0]
2398   ********    1468 : [0, 0]
2398   ********    1469 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1470 : [0, 0]
2398   ********    1471 : [0.5, 0.5]
2398   ********    1472 : [1.0, 0.0]
2398   ********    1473 : [1.0, 0.0]
2398   ********    1474 : [1.0, 0.0]
2398   ********    1475 : [1.0, 0.0]
2398   ********    1476 : [0.5384615384615384, 0.46153846153846156]
2398   ********    1477 : [1.0, 0.0]
2398   ********    1478 : [0.5714285714285714, 0.42857142857142855]
2398   ********    1479 : [0, 0]
2398   ********    1480 : [1.0, 0.0]
2398   ********    1481 : [1.0, 0.0]
2398   ********    1482 : [1.0, 0.0]
2398   ********    1483 : [0, 0]
2398   ********    1484 : [1.0, 0.0]
2398   ********    1485 : [0.5, 0.5]
2398   ********    1486 : [0, 0]
2398   ********    1487 : [0.75, 0.25]
2398   ********    1488 : [1.0, 0.0]
2398   ********    1489 : [1.0, 0.0]
2398   ********    1490 : [0, 0]
2398   ********    1491 : [0.5, 0.5]
2398   ********    1492 : [1.0, 0.0]
2398   ********    1493 : [1.0, 0.0]
2398   ********    1494 : [1.0, 0.0]
2398   ********    1495 : [1.0, 0.0]
2398   ********    1496 : [1.0, 0.0]
2398   ********    1497 : [0, 0]
2398   ********    1498 : [1.0, 0.0]
2398   ********    1499 : [0, 0]
2398   ********    1500 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1501 : [0, 0]
2398   ********    1502 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1503 : [0.5555555555555556, 0.4444444444444444]
2398   ********    1504 : [0.3333333333333333, 0.6666666666666666]
2398   ********    1505 : [0, 0]
2398   ********    1506 : [0.8333333333333334, 0.16666666666666666]
2398   ********    1507 : [0.8, 0.2]
2398   ********    1508 : [0.5833333333333334, 0.4166666666666667]
2398   ********    1509 : [0.42857142857142855, 0.5714285714285714]
2398   ********    1510 : [1.0, 0.0]
2398   ********    1511 : [0, 0]
2398   ********    1512 : [0, 0]
2398   ********    1513 : [0.6428571428571429, 0.35714285714285715]
2398   ********    1514 : [0, 0]
2398   ********    1515 : [0, 0]
2398   ********    1516 : [0, 0]
2398   ********    1517 : [0, 0]
2398   ********    1518 : [0.75, 0.25]
2398   ********    1519 : [0, 0]
2398   ********    1520 : [1.0, 0.0]
2398   ********    1521 : [0, 0]
2398   ********    1522 : [0, 0]
2398   ********    1523 : [0, 0]
2398   ********    1524 : [1.0, 0.0]
2398   ********    1525 : [0.5, 0.5]
2398   ********    1526 : [1.0, 0.0]
2398   ********    1527 : [0, 0]
2398   ********    1528 : [0, 0]
2398   ********    1529 : [1.0, 0.0]
2398   ********    1530 : [0, 0]
2398   ********    1531 : [0, 0]
2398   ********    1532 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1533 : [0, 0]
2398   ********    1534 : [0, 0]
2398   ********    1535 : [0, 0]
2398   ********    1536 : [1.0, 0.0]
2398   ********    1537 : [0, 0]
2398   ********    1538 : [0.5, 0.5]
2398   ********    1539 : [0.0, 1.0]
2398   ********    1540 : [0, 0]
2398   ********    1541 : [0.9, 0.1]
2398   ********    1542 : [0, 0]
2398   ********    1543 : [0.0, 1.0]
2398   ********    1544 : [0, 0]
2398   ********    1545 : [1.0, 0.0]
2398   ********    1546 : [0, 0]
2398   ********    1547 : [1.0, 0.0]
2398   ********    1548 : [1.0, 0.0]
2398   ********    1549 : [1.0, 0.0]
2398   ********    1550 : [1.0, 0.0]
2398   ********    1551 : [0.5, 0.5]
2398   ********    1552 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1553 : [0.5, 0.5]
2398   ********    1554 : [0, 0]
2398   ********    1555 : [0, 0]
2398   ********    1556 : [1.0, 0.0]
2398   ********    1557 : [1.0, 0.0]
2398   ********    1558 : [0.3333333333333333, 0.6666666666666666]
2398   ********    1559 : [0, 0]
2398   ********    1560 : [1.0, 0.0]
2398   ********    1561 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1562 : [0, 0]
2398   ********    1563 : [0, 0]
2398   ********    1564 : [1.0, 0.0]
2398   ********    1565 : [1.0, 0.0]
2398   ********    1566 : [0.5, 0.5]
2398   ********    1567 : [0, 0]
2398   ********    1568 : [0, 0]
2398   ********    1569 : [0, 0]
2398   ********    1570 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1571 : [1.0, 0.0]
2398   ********    1572 : [1.0, 0.0]
2398   ********    1573 : [0, 0]
2398   ********    1574 : [0.0, 1.0]
2398   ********    1575 : [0, 0]
2398   ********    1576 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1577 : [1.0, 0.0]
2398   ********    1578 : [0.5, 0.5]
2398   ********    1579 : [0.8333333333333334, 0.16666666666666666]
2398   ********    1580 : [0, 0]
2398   ********    1581 : [0.5, 0.5]
2398   ********    1582 : [0, 0]
2398   ********    1583 : [0, 0]
2398   ********    1584 : [1.0, 0.0]
2398   ********    1585 : [0, 0]
2398   ********    1586 : [0, 0]
2398   ********    1587 : [0.75, 0.25]
2398   ********    1588 : [1.0, 0.0]
2398   ********    1589 : [0, 0]
2398   ********    1590 : [1.0, 0.0]
2398   ********    1591 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1592 : [0.8, 0.2]
2398   ********    1593 : [1.0, 0.0]
2398   ********    1594 : [1.0, 0.0]
2398   ********    1595 : [0.5, 0.5]
2398   ********    1596 : [0.75, 0.25]
2398   ********    1597 : [1.0, 0.0]
2398   ********    1598 : [0, 0]
2398   ********    1599 : [0, 0]
2398   ********    1600 : [0.7142857142857143, 0.2857142857142857]
2398   ********    1601 : [1.0, 0.0]
2398   ********    1602 : [0, 0]
2398   ********    1603 : [0, 0]
2398   ********    1604 : [1.0, 0.0]
2398   ********    1605 : [0, 0]
2398   ********    1606 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1607 : [1.0, 0.0]
2398   ********    1608 : [0.8, 0.2]
2398   ********    1609 : [1.0, 0.0]
2398   ********    1610 : [1.0, 0.0]
2398   ********    1611 : [0.8, 0.2]
2398   ********    1612 : [0, 0]
2398   ********    1613 : [0, 0]
2398   ********    1614 : [1.0, 0.0]
2398   ********    1615 : [1.0, 0.0]
2398   ********    1616 : [0, 0]
2398   ********    1617 : [0.8, 0.2]
2398   ********    1618 : [0, 0]
2398   ********    1619 : [0, 0]
2398   ********    1620 : [0, 0]
2398   ********    1621 : [0, 0]
2398   ********    1622 : [1.0, 0.0]
2398   ********    1623 : [0, 0]
2398   ********    1624 : [0.75, 0.25]
2398   ********    1625 : [0.5, 0.5]
2398   ********    1626 : [1.0, 0.0]
2398   ********    1627 : [0.5, 0.5]
2398   ********    1628 : [1.0, 0.0]
2398   ********    1629 : [1.0, 0.0]
2398   ********    1630 : [1.0, 0.0]
2398   ********    1631 : [1.0, 0.0]
2398   ********    1632 : [1.0, 0.0]
2398   ********    1633 : [1.0, 0.0]
2398   ********    1634 : [0, 0]
2398   ********    1635 : [0, 0]
2398   ********    1636 : [0.8333333333333334, 0.16666666666666666]
2398   ********    1637 : [0, 0]
2398   ********    1638 : [0, 0]
2398   ********    1639 : [0.8, 0.2]
2398   ********    1640 : [0.7777777777777778, 0.2222222222222222]
2398   ********    1641 : [0, 0]
2398   ********    1642 : [0.8571428571428571, 0.14285714285714285]
2398   ********    1643 : [0, 0]
2398   ********    1644 : [0, 0]
2398   ********    1645 : [1.0, 0.0]
2398   ********    1646 : [0.9090909090909091, 0.09090909090909091]
2398   ********    1647 : [1.0, 0.0]
2398   ********    1648 : [0.8333333333333334, 0.16666666666666666]
2398   ********    1649 : [1.0, 0.0]
2398   ********    1650 : [0.75, 0.25]
2398   ********    1651 : [0.0, 1.0]
2398   ********    1652 : [1.0, 0.0]
2398   ********    1653 : [0.5, 0.5]
2398   ********    1654 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1655 : [0, 0]
2398   ********    1656 : [0.5, 0.5]
2398   ********    1657 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1658 : [1.0, 0.0]
2398   ********    1659 : [0, 0]
2398   ********    1660 : [0.75, 0.25]
2398   ********    1661 : [0, 0]
2398   ********    1662 : [0, 0]
2398   ********    1663 : [1.0, 0.0]
2398   ********    1664 : [1.0, 0.0]
2398   ********    1665 : [0, 0]
2398   ********    1666 : [0, 0]
2398   ********    1667 : [0, 0]
2398   ********    1668 : [0, 0]
2398   ********    1669 : [0.8, 0.2]
2398   ********    1670 : [0, 0]
2398   ********    1671 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1672 : [0, 0]
2398   ********    1673 : [0, 0]
2398   ********    1674 : [1.0, 0.0]
2398   ********    1675 : [0.8, 0.2]
2398   ********    1676 : [0.8571428571428571, 0.14285714285714285]
2398   ********    1677 : [1.0, 0.0]
2398   ********    1678 : [0, 0]
2398   ********    1679 : [0, 0]
2398   ********    1680 : [0.5, 0.5]
2398   ********    1681 : [0, 0]
2398   ********    1682 : [0, 0]
2398   ********    1683 : [0, 0]
2398   ********    1684 : [0.6, 0.4]
2398   ********    1685 : [0, 0]
2398   ********    1686 : [0.75, 0.25]
2398   ********    1687 : [0, 0]
2398   ********    1688 : [1.0, 0.0]
2398   ********    1689 : [1.0, 0.0]
2398   ********    1690 : [0.8, 0.2]
2398   ********    1691 : [1.0, 0.0]
2398   ********    1692 : [0.7692307692307693, 0.23076923076923078]
2398   ********    1693 : [1.0, 0.0]
2398   ********    1694 : [0, 0]
2398   ********    1695 : [0, 0]
2398   ********    1696 : [1.0, 0.0]
2398   ********    1697 : [0, 0]
2398   ********    1698 : [0, 0]
2398   ********    1699 : [1.0, 0.0]
2398   ********    1700 : [0, 0]
2398   ********    1701 : [0, 0]
2398   ********    1702 : [0, 0]
2398   ********    1703 : [1.0, 0.0]
2398   ********    1704 : [0, 0]
2398   ********    1705 : [1.0, 0.0]
2398   ********    1706 : [0.75, 0.25]
2398   ********    1707 : [0, 0]
2398   ********    1708 : [0, 0]
2398   ********    1709 : [0, 0]
2398   ********    1710 : [0, 0]
2398   ********    1711 : [0, 0]
2398   ********    1712 : [0, 0]
2398   ********    1713 : [1.0, 0.0]
2398   ********    1714 : [1.0, 0.0]
2398   ********    1715 : [1.0, 0.0]
2398   ********    1716 : [1.0, 0.0]
2398   ********    1717 : [0, 0]
2398   ********    1718 : [1.0, 0.0]
2398   ********    1719 : [0.8, 0.2]
2398   ********    1720 : [0, 0]
2398   ********    1721 : [1.0, 0.0]
2398   ********    1722 : [0, 0]
2398   ********    1723 : [0.5, 0.5]
2398   ********    1724 : [0, 0]
2398   ********    1725 : [0.0, 1.0]
2398   ********    1726 : [0.0, 1.0]
2398   ********    1727 : [0, 0]
2398   ********    1728 : [1.0, 0.0]
2398   ********    1729 : [0.5, 0.5]
2398   ********    1730 : [0, 0]
2398   ********    1731 : [0.0, 1.0]
2398   ********    1732 : [0.4, 0.6]
2398   ********    1733 : [0.5, 0.5]
2398   ********    1734 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1735 : [0, 0]
2398   ********    1736 : [1.0, 0.0]
2398   ********    1737 : [0, 0]
2398   ********    1738 : [0, 0]
2398   ********    1739 : [0, 0]
2398   ********    1740 : [0, 0]
2398   ********    1741 : [1.0, 0.0]
2398   ********    1742 : [1.0, 0.0]
2398   ********    1743 : [1.0, 0.0]
2398   ********    1744 : [0, 0]
2398   ********    1745 : [0, 0]
2398   ********    1746 : [1.0, 0.0]
2398   ********    1747 : [0, 0]
2398   ********    1748 : [0, 0]
2398   ********    1749 : [1.0, 0.0]
2398   ********    1750 : [0, 0]
2398   ********    1751 : [0, 0]
2398   ********    1752 : [0, 0]
2398   ********    1753 : [0, 0]
2398   ********    1754 : [0, 0]
2398   ********    1755 : [0, 0]
2398   ********    1756 : [1.0, 0.0]
2398   ********    1757 : [1.0, 0.0]
2398   ********    1758 : [0, 0]
2398   ********    1759 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1760 : [1.0, 0.0]
2398   ********    1761 : [0.7777777777777778, 0.2222222222222222]
2398   ********    1762 : [0, 0]
2398   ********    1763 : [1.0, 0.0]
2398   ********    1764 : [0, 0]
2398   ********    1765 : [1.0, 0.0]
2398   ********    1766 : [0, 0]
2398   ********    1767 : [0.0, 1.0]
2398   ********    1768 : [0, 0]
2398   ********    1769 : [0, 0]
2398   ********    1770 : [0.8823529411764706, 0.11764705882352941]
2398   ********    1771 : [1.0, 0.0]
2398   ********    1772 : [0.5, 0.5]
2398   ********    1773 : [1.0, 0.0]
2398   ********    1774 : [1.0, 0.0]
2398   ********    1775 : [0, 0]
2398   ********    1776 : [0, 0]
2398   ********    1777 : [0.5, 0.5]
2398   ********    1778 : [1.0, 0.0]
2398   ********    1779 : [1.0, 0.0]
2398   ********    1780 : [0, 0]
2398   ********    1781 : [0, 0]
2398   ********    1782 : [1.0, 0.0]
2398   ********    1783 : [0, 0]
2398   ********    1784 : [0, 0]
2398   ********    1785 : [0, 0]
2398   ********    1786 : [0, 0]
2398   ********    1787 : [0, 0]
2398   ********    1788 : [0.0, 1.0]
2398   ********    1789 : [0, 0]
2398   ********    1790 : [0, 0]
2398   ********    1791 : [0, 0]
2398   ********    1792 : [0, 0]
2398   ********    1793 : [0, 0]
2398   ********    1794 : [0, 0]
2398   ********    1795 : [0, 0]
2398   ********    1796 : [1.0, 0.0]
2398   ********    1797 : [1.0, 0.0]
2398   ********    1798 : [0.0, 1.0]
2398   ********    1799 : [0, 0]
2398   ********    1800 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1801 : [0.6875, 0.3125]
2398   ********    1802 : [0.6875, 0.3125]
2398   ********    1803 : [1.0, 0.0]
2398   ********    1804 : [0, 0]
2398   ********    1805 : [1.0, 0.0]
2398   ********    1806 : [0, 0]
2398   ********    1807 : [0, 0]
2398   ********    1808 : [0, 0]
2398   ********    1809 : [0.75, 0.25]
2398   ********    1810 : [0.0, 1.0]
2398   ********    1811 : [0.75, 0.25]
2398   ********    1812 : [0.0, 1.0]
2398   ********    1813 : [0, 0]
2398   ********    1814 : [0, 0]
2398   ********    1815 : [0, 0]
2398   ********    1816 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1817 : [0, 0]
2398   ********    1818 : [0, 0]
2398   ********    1819 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1820 : [0, 0]
2398   ********    1821 : [0, 0]
2398   ********    1822 : [0, 0]
2398   ********    1823 : [0, 0]
2398   ********    1824 : [0, 0]
2398   ********    1825 : [0, 0]
2398   ********    1826 : [0.8333333333333334, 0.16666666666666666]
2398   ********    1827 : [0, 0]
2398   ********    1828 : [0.8333333333333334, 0.16666666666666666]
2398   ********    1829 : [0.8571428571428571, 0.14285714285714285]
2398   ********    1830 : [0.8571428571428571, 0.14285714285714285]
2398   ********    1831 : [0, 0]
2398   ********    1832 : [0, 0]
2398   ********    1833 : [0.8, 0.2]
2398   ********    1834 : [0.8, 0.2]
2398   ********    1835 : [0.9285714285714286, 0.07142857142857142]
2398   ********    1836 : [1.0, 0.0]
2398   ********    1837 : [0.9285714285714286, 0.07142857142857142]
2398   ********    1838 : [1.0, 0.0]
2398   ********    1839 : [0, 0]
2398   ********    1840 : [0, 0]
2398   ********    1841 : [0, 0]
2398   ********    1842 : [0, 0]
2398   ********    1843 : [0.8888888888888888, 0.1111111111111111]
2398   ********    1844 : [0, 0]
2398   ********    1845 : [0, 0]
2398   ********    1846 : [0.8888888888888888, 0.1111111111111111]
2398   ********    1847 : [0, 0]
2398   ********    1848 : [0, 0]
2398   ********    1849 : [0.3333333333333333, 0.6666666666666666]
2398   ********    1850 : [0, 0]
2398   ********    1851 : [0.3333333333333333, 0.6666666666666666]
2398   ********    1852 : [0, 0]
2398   ********    1853 : [0, 0]
2398   ********    1854 : [0, 0]
2398   ********    1855 : [0, 0]
2398   ********    1856 : [0, 0]
2398   ********    1857 : [0.0, 1.0]
2398   ********    1858 : [0.0, 1.0]
2398   ********    1859 : [1.0, 0.0]
2398   ********    1860 : [0, 0]
2398   ********    1861 : [0, 0]
2398   ********    1862 : [1.0, 0.0]
2398   ********    1863 : [0, 0]
2398   ********    1864 : [0, 0]
2398   ********    1865 : [0.7666666666666667, 0.23333333333333334]
2398   ********    1866 : [0.7666666666666667, 0.23333333333333334]
2398   ********    1867 : [1.0, 0.0]
2398   ********    1868 : [0.8333333333333334, 0.16666666666666666]
2398   ********    1869 : [1.0, 0.0]
2398   ********    1870 : [0.8333333333333334, 0.16666666666666666]
2398   ********    1871 : [0.8888888888888888, 0.1111111111111111]
2398   ********    1872 : [1.0, 0.0]
2398   ********    1873 : [1.0, 0.0]
2398   ********    1874 : [0.8888888888888888, 0.1111111111111111]
2398   ********    1875 : [1.0, 0.0]
2398   ********    1876 : [1.0, 0.0]
2398   ********    1877 : [0.0, 1.0]
2398   ********    1878 : [1.0, 0.0]
2398   ********    1879 : [0.0, 1.0]
2398   ********    1880 : [1.0, 0.0]
2398   ********    1881 : [0.7307692307692307, 0.2692307692307692]
2398   ********    1882 : [0, 0]
2398   ********    1883 : [0.7307692307692307, 0.2692307692307692]
2398   ********    1884 : [0, 0]
2398   ********    1885 : [1.0, 0.0]
2398   ********    1886 : [1.0, 0.0]
2398   ********    1887 : [0, 0]
2398   ********    1888 : [1.0, 0.0]
2398   ********    1889 : [1.0, 0.0]
2398   ********    1890 : [0, 0]
2398   ********    1891 : [0.5, 0.5]
2398   ********    1892 : [1.0, 0.0]
2398   ********    1893 : [0.5, 0.5]
2398   ********    1894 : [1.0, 0.0]
2398   ********    1895 : [0, 0]
2398   ********    1896 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1897 : [0, 0]
2398   ********    1898 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1899 : [1.0, 0.0]
2398   ********    1900 : [0.0, 1.0]
2398   ********    1901 : [0, 0]
2398   ********    1902 : [0, 0]
2398   ********    1903 : [1.0, 0.0]
2398   ********    1904 : [0.0, 1.0]
2398   ********    1905 : [0, 0]
2398   ********    1906 : [0, 0]
2398   ********    1907 : [1.0, 0.0]
2398   ********    1908 : [1.0, 0.0]
2398   ********    1909 : [0, 0]
2398   ********    1910 : [1.0, 0.0]
2398   ********    1911 : [0, 0]
2398   ********    1912 : [1.0, 0.0]
2398   ********    1913 : [1.0, 0.0]
2398   ********    1914 : [1.0, 0.0]
2398   ********    1915 : [0, 0]
2398   ********    1916 : [1.0, 0.0]
2398   ********    1917 : [1.0, 0.0]
2398   ********    1918 : [0, 0]
2398   ********    1919 : [0, 0]
2398   ********    1920 : [0, 0]
2398   ********    1921 : [1.0, 0.0]
2398   ********    1922 : [1.0, 0.0]
2398   ********    1923 : [0, 0]
2398   ********    1924 : [0, 0]
2398   ********    1925 : [0, 0]
2398   ********    1926 : [0, 0]
2398   ********    1927 : [0, 0]
2398   ********    1928 : [1.0, 0.0]
2398   ********    1929 : [0, 0]
2398   ********    1930 : [1.0, 0.0]
2398   ********    1931 : [0, 0]
2398   ********    1932 : [0, 0]
2398   ********    1933 : [1.0, 0.0]
2398   ********    1934 : [0, 0]
2398   ********    1935 : [0, 0]
2398   ********    1936 : [0, 0]
2398   ********    1937 : [1.0, 0.0]
2398   ********    1938 : [0, 0]
2398   ********    1939 : [0, 0]
2398   ********    1940 : [0, 0]
2398   ********    1941 : [0, 0]
2398   ********    1942 : [0, 0]
2398   ********    1943 : [1.0, 0.0]
2398   ********    1944 : [1.0, 0.0]
2398   ********    1945 : [0, 0]
2398   ********    1946 : [0, 0]
2398   ********    1947 : [0, 0]
2398   ********    1948 : [0, 0]
2398   ********    1949 : [0, 0]
2398   ********    1950 : [1.0, 0.0]
2398   ********    1951 : [0, 0]
2398   ********    1952 : [1.0, 0.0]
2398   ********    1953 : [1.0, 0.0]
2398   ********    1954 : [1.0, 0.0]
2398   ********    1955 : [0.0, 1.0]
2398   ********    1956 : [1.0, 0.0]
2398   ********    1957 : [0.0, 1.0]
2398   ********    1958 : [1.0, 0.0]
2398   ********    1959 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1960 : [0.5, 0.5]
2398   ********    1961 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1962 : [0.5, 0.5]
2398   ********    1963 : [1.0, 0.0]
2398   ********    1964 : [1.0, 0.0]
2398   ********    1965 : [1.0, 0.0]
2398   ********    1966 : [1.0, 0.0]
2398   ********    1967 : [0.75, 0.25]
2398   ********    1968 : [1.0, 0.0]
2398   ********    1969 : [0.75, 0.25]
2398   ********    1970 : [1.0, 0.0]
2398   ********    1971 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1972 : [1.0, 0.0]
2398   ********    1973 : [0.6666666666666666, 0.3333333333333333]
2398   ********    1974 : [1.0, 0.0]
2398   ********    1975 : [1.0, 0.0]
2398   ********    1976 : [1.0, 0.0]
2398   ********    1977 : [1.0, 0.0]
2398   ********    1978 : [1.0, 0.0]
2398   ********    1979 : [0.5, 0.5]
2398   ********    1980 : [0.8, 0.2]
2398   ********    1981 : [0.5, 0.5]
2398   ********    1982 : [0.8, 0.2]
2398   ********    1983 : [0, 0]
2398   ********    1984 : [0, 0]
2398   ********    1985 : [1.0, 0.0]
2398   ********    1986 : [0, 0]
2398   ********    1987 : [0.875, 0.125]
2398   ********    1988 : [0, 0]
2398   ********    1989 : [1.0, 0.0]
2398   ********    1990 : [1.0, 0.0]
2398   ********    1991 : [0, 0]
2398   ********    1992 : [0.875, 0.125]
2398   ********    1993 : [0, 0]
2398   ********    1994 : [1.0, 0.0]
2398   ********    1995 : [0, 0]
2398   ********    1996 : [1.0, 0.0]
2398   ********    1997 : [0, 0]
2398   ********    1998 : [1.0, 0.0]
2398   ********    1999 : [0, 0]
2398   ********    2000 : [0, 0]
2398   ********    2001 : [0, 0]
2398   ********    2002 : [0.0, 1.0]
2398   ********    2003 : [0, 0]
2398   ********    2004 : [0, 0]
2398   ********    2005 : [0, 0]
2398   ********    2006 : [0.0, 1.0]
2398   ********    2007 : [0, 0]
2398   ********    2008 : [0, 0]
2398   ********    2009 : [0, 0]
2398   ********    2010 : [0, 0]
2398   ********    2011 : [1.0, 0.0]
2398   ********    2012 : [1.0, 0.0]
2398   ********    2013 : [1.0, 0.0]
2398   ********    2014 : [1.0, 0.0]
2398   ********    2015 : [0, 0]
2398   ********    2016 : [0, 0]
2398   ********    2017 : [0, 0]
2398   ********    2018 : [0, 0]
2398   ********    2019 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2020 : [0, 0]
2398   ********    2021 : [1.0, 0.0]
2398   ********    2022 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2023 : [0, 0]
2398   ********    2024 : [1.0, 0.0]
2398   ********    2025 : [0, 0]
2398   ********    2026 : [0.8571428571428571, 0.14285714285714285]
2398   ********    2027 : [1.0, 0.0]
2398   ********    2028 : [0, 0]
2398   ********    2029 : [0.8571428571428571, 0.14285714285714285]
2398   ********    2030 : [1.0, 0.0]
2398   ********    2031 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2032 : [1.0, 0.0]
2398   ********    2033 : [1.0, 0.0]
2398   ********    2034 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2035 : [1.0, 0.0]
2398   ********    2036 : [1.0, 0.0]
2398   ********    2037 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2038 : [0.0, 1.0]
2398   ********    2039 : [0.5, 0.5]
2398   ********    2040 : [1.0, 0.0]
2398   ********    2041 : [0.6666666666666666, 0.3333333333333333]
2398   ********    2042 : [0.0, 1.0]
2398   ********    2043 : [0.5, 0.5]
2398   ********    2044 : [1.0, 0.0]
2398   ********    2045 : [0.75, 0.25]
2398   ********    2046 : [0, 0]
2398   ********    2047 : [1.0, 0.0]
2398   ********    2048 : [0.75, 0.25]
2398   ********    2049 : [0, 0]
2398   ********    2050 : [1.0, 0.0]
2398   ********    2051 : [0.5, 0.5]
2398   ********    2052 : [0.5, 0.5]
2398   ********    2053 : [0, 0]
2398   ********    2054 : [1.0, 0.0]
2398   ********    2055 : [0, 0]
2398   ********    2056 : [1.0, 0.0]
2398   ********    2057 : [0, 0]
2398   ********    2058 : [0.8, 0.2]
2398   ********    2059 : [0.5, 0.5]
2398   ********    2060 : [0, 0]
2398   ********    2061 : [0.8, 0.2]
2398   ********    2062 : [0.5, 0.5]
2398   ********    2063 : [0, 0]
2398   ********    2064 : [0, 0]
2398   ********    2065 : [0.8, 0.2]
2398   ********    2066 : [0.8, 0.2]
2398   ********    2067 : [0, 0]
2398   ********    2068 : [0, 0]
2398   ********    2069 : [0, 0]
2398   ********    2070 : [0, 0]
2398   ********    2071 : [0, 0]
2398   ********    2072 : [0, 0]
2398   ********    2073 : [0, 0]
2398   ********    2074 : [1.0, 0.0]
2398   ********    2075 : [0.8, 0.2]
